timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,is_labeled_suspicious,attack_type
2026-08-22 20:12:17,153.106.242.127,219.249.176.179,50970,18332,eb4d845c9fec5625acd8f8bdc8a1b8ac46298f95ecf64a6a3638c1696950dbf1,1iLQ2iWfmDklraeabi4yoMdEIbnz5d5aRI,bc1qumN3Y217aWKaDK8nSwAbZJhmXWaF1MghnncYcO,1.41527562,1.41509478,0.00018084,P2PKH,UG,False,Normal_P2P
2026-08-22 20:14:51,161.8.224.74,220.54.123.30,55210,18333,aa1408b1c7324dcad902ee9235a74511140ded913712414dbc039814e4818709,bc1qJkyJnA0k89aNcKUPpAQsf3UT0ag36viPaQ1qaI|161TX5AUoOj8QfhGiJdAXDeO8QpHTtuWUa|1E2WDsNslm5f3Ys605fKcHo1DLrxL8Ljuu,3DHEoRshZRdTSYugitvqPpvIOogPGVqscG,0.00556102|0.31651598|0.34982535,0.67145129,0.00045106,P2PKH,TJ,False,Normal_P2P
2026-08-22 20:45:09,41.16.132.100,143.163.184.218,57527,8332,ba284a4c815b8c87452e9e20efdef4ec5b89f9a75d719873c12ba085f853e016,35xVgXUzJHX6lqGvZcorLiQDG7djuR9JxB|15vTuZlp6Ulyq17OaoJGipoe8lzGGX4wMx,1ASdxfLiGep0WbEKxsZEOhqGHctRjF34EP,0.09058285|0.13695946,0.22706823,0.00047408,P2WPKH,MC,False,Normal_P2P
2026-08-22 21:55:54,187.125.63.182,124.199.207.195,49175,18332,b829c6797ef083533f1018d8ed2e01f58184f40eec3714413148f07114ab2e92,3bm1t1WUj3HKQEk906mvpqJT2IVZZwb992,18goRJPczImNdYuOShbsYtHYgsq2moaKYt,1.07827532,1.07806429,0.00021103,P2PKH,TJ,False,Normal_P2P
2026-08-22 22:33:23,43.90.214.84,187.134.170.86,59819,18332,2d32da8ad5885cf5741c0ab548b1fc381a60c5ebda9ff075373ca01efabc8f16,3IOzYAOPxFY4kbxtrayx29kWWOS0JO8bLE|bc1qan14e0P7D657yE1MMVqIKN0ruI3icDahSevBjr,1fMjd1RZnfRgTZhxfC64IDmfi64wQG6gix,0.21256888|0.35833098,0.57046521,0.00043465,P2WPKH,BW,False,Normal_P2P
2026-08-22 22:55:18,2.242.107.69,8.181.77.55,3128,8332,e0d36b57438e8da872d8736d6b863db9977d6be4c266df4a480af151af5f6872,bc1qIaEnqEmi12qqqhUotnbzXzyR1OL75JkH16FV2U|3gRZVH3iEC3b8X79WU0YWVcsmFGeEHBU7n|1nrDapoaa46vFNzbHyvW85e01ofcOBiqrb|bc1qQQ0qJjxW0NdDMgNiUHCKTDU81JmleEsirq3Onz|1HMcsGgxdaHBOd5WbuXyXSewzHbvDtdEi7|bc1q7bCMfUcBjgHxcF2OElbZt5VUX9gkY7Dappd8ZV|315iwfyil4qf74PbqTB02xbPAMtnizOLsI|bc1qi6ZwHgcgJg7H5fXHzUrLHzDA28PhC94FqCbUBO|18gcs0iBczTV5V6mLThmuoHFq6cjn7zrlS|1k9mTQU1wu2VabIxXU9CKLaGVJfpzaJ1fJ|bc1qMYiE5UKGVTTMyHTs9661HDppd5Y8FQphgZ7ff2|3fLORuiJXjbNXPemVrzBxJLr3qzBSfIqNa|1RHfF5OFKV8j3iGFequio4Nlt6n9bsjfV6,bc1qRghzekNuIr1y2dLnqzdhpiff24m4J9Mefb46Sa|bc1qAUnY34UtS8sliB90sZbMuaEUMmTEjoIAEzk6UU|1ZPlCayzY55W71re522zHF0WsCejdmaz5X|3FDsjo1YttzTxjgfXApTwwJk8OrrYVgSEm|bc1qejp1AtuKr2FleGKAbzqVvggcfYxmUfTpbRdL6A|1EgT2x9mdRgBZM4dfr6n4DhgQUKCOzWgNy|1V6QMUdFgO0NYuwahmBnGRb5IPZGaiDVSD|3gbQgM8j3P2K9pEhmvoBz13aXHPSwv1FaO|bc1q1mVnyl8hKWxPxvCyDyBQeMhJ85R66fdhzsjeDa|1w87OV3j0RRM1Jr1Fna4TLYYtojweDwYIy|3zXo1MutfabhV4AVjFYW1hDItV1iV44ugo|3VEgwj0NVYCoxjWAT9VACiwBbmZCwXUD9U|3Pdgt8GW3ses0RPxkkqUQyjBIZ9BAiB3Qi|1zPbq4GyQkRWWqvbGZVDJU7u0ApalOtBTF,0.13740343|0.14900038|0.11299355|0.1296655|0.147911|0.12610801|0.1366793|0.12033809|0.10893314|0.14655221|0.12392013|0.12748304|0.12607349,0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.39127177,0.0017895,P2WPKH,AR,True,CoinJoin_Mixer
2026-08-22 22:55:37,157.9.26.234,196.206.199.67,53129,8332,7390bd75a5fbaec90aed57d1bfbeef9a9ed00da4f30581e97d4dcd1ba62f46ad,1q5yQ0iUgxod7t6F4d4W7K7KYj0f8EHdWP,3YeIDGF5o1ApRfIyboNMpY5lbChhmDWgFY,0.67014982,0.66988245,0.00026737,P2WPKH,BW,False,Normal_P2P
2026-08-22 23:07:46,77.66.16.252,215.116.185.165,1080,18333,7b4c26aeb2b61a821e3cf03cc2f817d73408afccceba790cecb9f553b67eb156,bc1q1dirfbOhqec97t6lbJUQWphgKYuWajUPLGo6Mk,bc1qTpxB0LJw19vVEhYtHfjx559qJpaUDmVz2GbVUe|bc1qRl1OxdPNAhRiJ4D61KBbrWgXS8Rsowtbvs3fBt,43.25444192,0.06935736|43.18479346,0.0002911,P2WPKH,CY,True,Peel_Chain
2026-08-22 23:31:59,211.84.206.142,28.217.142.110,55851,18332,02f2a3b39e0808fd381ca80637ad052706b2bbbdea6274e5acfc02b91c8d14f6,3RvRXHWR395q5gfsZaXmewjpKNOoGr7vol,3l3xAWuIjd7Ip7CyxG2NJGfBid1dEuSpc2,0.24093089,0.24056876,0.00036213,P2PKH,KM,False,Normal_P2P
2026-08-23 00:00:37,72.205.222.239,70.121.23.26,8333,18333,120927529736d72ad47577281f8af8ec2313175259d047d681b359358a08b8f1,1HsGIJ2JHPEmXOAYlIjefneakUezEImXor,1MYLx1xLtdpeGbNlMvLEMqM9NQIfBtPXd7|1tshqnPL2zzJoSWKXQta3VI8mPeqnNfjOA,44.75787952,0.13091863|44.62649121,0.00046968,P2PKH,SR,True,Peel_Chain
2026-08-23 00:09:08,187.34.50.219,162.194.172.52,65319,18333,0707185c4030da9a8dcfa558cc29d7b0efa68a77a9098f607e13fae9db908134,1Y6vy2bZbKPA9GOBf0KizAO767wmn3Eknm|1p2CEPF1o70M78SqAjtgIVAjO4RrFhUpxn,bc1qdYQ8E4bJsDsRghC2hw6ntHApV1SA25EnGxuYDB,0.25554457|0.89986009,1.15517379,0.00023087,P2PKH,MA,False,Normal_P2P
2026-08-23 00:14:42,130.204.76.147,143.161.179.5,56109,8332,58543e7d2ed2acd2d1b32a22c7a78cb2bbe4c4f959d0617a4430d5fd26142c6e,bc1qy28XfgWsqSR7o10dNNlQowca6e9RIIjakOrbtE|1HopbkHifleNSAxFLCFij45n9JiGLYsjkA|14djwm6aaWzsoMZTZB5d0kIGcStLK21uUy,bc1qOMpUvKihTBETcXntssvRv0wycR3IzGGXQpYK4x,0.11459975|0.07268411|0.31605817,0.50328724,5.479e-05,P2PKH,CO,False,Normal_P2P
2026-08-23 01:10:02,149.131.199.139,120.100.253.55,58865,18332,730d4aa4e37a2a7d2bf8454e0b73f54939b7e6bace8d7316351198ba3ffdd3da,37ujbUyvv34zRHp86CivDcPoPelrDN9ZX2|3bT0TWcSP4hgq2N1eJJq5ESauQpQ6LTixK|1esdeXg9Yuv0BzRlffFn2c9lsFd6COvgPx,3TA1tlTHjuMHVRzSYiLWiq7PHYYiDvM1mi,0.0321487|0.06542679|0.10817939,0.20554681,0.00020807,P2SH,IN,False,Normal_P2P
2026-08-23 01:12:26,195.91.250.254,137.43.8.76,18332,8332,0b3db6fa6152e2892140e23dea492cd2c17313c9a9978e25d92a2de27c867a5e,bc1qlilq7obpfkiXvTl8rgJgAhTeGj5XN7ykoiyHif,bc1qlDD9LwwaFOma1tKn4rK8ZQc0D7zeiFGM83elzM|bc1qv6L0ALsiw3YcT23giESnPrb5IbmBd4YsqWYiru,23.25261307,0.11599658|23.13619434,0.00042215,P2WPKH,MZ,True,Peel_Chain
2026-08-23 01:16:46,150.245.159.83,134.247.29.42,53009,18333,f33d9e006d68fba5e99eb5bc939efc700624b94767b7338099d90c94fb8b844d,149MxtVNgC3gIRdXiHdzfnJngM35kf02Pw|1KocfTKWlTDw6rzNXUCRvMZiyju60TnwNL,3rJZYAdTYDLxDPKEC2MEJBuFv8ehBwyD1O,0.18332022|0.21061442,0.39362428,0.00031036,P2PKH,UZ,False,Normal_P2P
2026-08-23 01:35:46,169.137.198.121,20.193.174.217,62658,18332,d2c4bff49c9db6d7b51d15704730499d00d9d46dcb6755d601837f856801c43b,3JmwI5rQ4hMgzfUv6LgrPtLBPdcTUfgtvE,38WZQAB2WnWVQsrxxgE72teCuDy4k3uRF4,1.64728884,1.64707887,0.00020997,P2PKH,CY,False,Normal_P2P
2026-08-23 01:51:36,124.177.100.118,217.62.34.111,18333,18332,351fb22746432a9115d6d388039b6db4b09ba92e5f473bdb4e721ae10f6085da,3jdwa93xinMm9GQNu5bfmGAqvUrGuxLrQH,3KrakenDeposit,376.83907628,376.83887071,0.00020557,P2WPKH,KW,False,Whitelisted_Institutional
2026-08-23 02:51:11,141.5.112.29,101.86.28.199,57342,8333,6fa727a36ca76a90836079c2afdb5956be350c12b139208ec4eebdd6dd6e66c8,1H3KqrIQRQEJ1wK8KgYEFl9X3tMYmkkCIW|33lvU73ksK7zND0MtsWrsJiUq8hAmdVktm|bc1q7gZcArS9YnVfGHNVeFZttvVZMDfxU3NYKc9yYQ,bc1q7cO84fVBBSmbZzyztqVDQ8vFgbCbqRUF7fVYMD,0.03641289|0.09235916|0.25200436,0.3806253,0.00015111,P2WPKH,SO,False,Normal_P2P
2026-08-23 04:14:24,193.4.17.25,25.77.23.117,52741,18333,86a37300a116f75578cf8c3ef1bd483858b58778755f9a16865a6415ad26ebce,1CRdDLWUzvbBBeQIrTe3o9kJhqEAt266jU|1jByo7fENeb0N6PZiJqiegSyjKUaqgLAMq,3wQdQ4t2xUmEPd20EVLweYCAKutYukZREO,0.37041073|1.42361267,1.79377846,0.00024494,P2WPKH,TN,False,Normal_P2P
2026-08-23 04:47:47,167.65.66.59,61.60.47.171,51576,18333,1850ea86f9fec182aec49dac741cca1368b18f08d16f5c6b84addb84669d84a9,39MUpEXXqivhEUbJloyhnayUBXWSkhQOK3,37CKKzqI6apC4LpXGgpmw7h4llcoxLzu9Y|3YUEukHXInIVt0GN1ay8V2YWlAgbNzzvFJ|3Fh02gHe9f4RPYf1JrwoE5ItaYD5DnNqEE|bc1q4su7KtY1o89vVWg09n70AJQYeeHEmISeHf2ZWn|bc1qQt63qMmn4x9yyOb39NEKtMH7gmb97BDMjgvXIl|bc1qpSyavBICTGt4XBoV0Zl6vcxmSUeIN5eBWGunIw|32WQX66FLAC35PNtD2eXuCQevV4X2eVKRi|1yJahYIGQUTlOmmN8QCbPhToynF3NtP7wy|3yZPOTLl3gMewhmDQYmZNKihCSjZe2GXLG|1PHdh4wFeCBvMCRJy93hVHjdYVXuqAjwHc,22.32823163,2.72210081|3.4747868|2.45397833|0.00750062|0.31737724|0.50293991|1.06253412|0.03486371|0.95765821|10.7907984,0.00369348,P2WPKH,TJ,True,FanOut_Dispersal
2026-08-23 05:15:07,175.206.149.116,93.188.219.241,64818,18332,81adcea45747a2fb2ef5ca3a8700e9aa97e3779cc6d5e73bc5b7736188fb3b23,bc1qmRpzTNzv46peZABYNbecBWJGHFzuwzpictjcsQ,3sxGQfpvzvNPrEAiJrIBmEynxbC06lQ66Z,1.97600832,1.97558089,0.00042743,P2WPKH,VN,False,Normal_P2P
2026-08-23 05:53:25,165.31.172.239,101.211.238.167,58526,18333,a651609668e011870de82be32041c9d75d985fed42bb68a68a5537733f177d25,bc1qOn6KVMDQpkIB6PDXba2pOd0ZFvTHZ6nckZsA3x,32AJylUKK6Y4aM6AgDoJboXbegdesfpPE0|3dr8BYvvDY6072YNe184gNXjtrfzdQOwLC|3UdcWnabOwyWzlV0BAMxCb9MmArkXx9kRI|3GzcNo9mRsBI6dh61Z7V93ziI8HbvbntW2|3JkqIltNgFbMJ9V7LdMyDZLstvRlvFIw7o|bc1qA0jMsPRI0rxu76xzxEEpABr5iuYnZ0wD7wKBBZ|34GJUedQqp3Hl35LMcTRzu4LvLg0CeG1Mn|32YZnfgk0SQJeuB0T208asHWOJFaFXI4Vy|3ssXLfkr5qyaHE9RFn0Bwc8ImtxgalWhuN|1jODvGge5Yx3871cbaU7S3jT7kdtxaDu6H|1yzooy3bCK4bEzO1YjqMTc4p0BxPnLVVGz|3jVNrRL6XsNxjUrMkL3mCuACHzoGZhV3vI|bc1qW6cmchO7vyeJYHSm1lznWw8cvfoFOxf652jmzP|3J6egd2h7asulNT6nXVyd5TGyvuxraENft,17.2064954,1.82342944|1.64857783|1.60463598|1.54347853|0.47265395|0.17111454|0.56544549|0.7100591|0.77118776|0.27138481|0.12146093|0.09086247|0.11105524|7.29694376,0.00420557,P2WPKH,GN,True,FanOut_Dispersal
2026-08-23 07:06:21,168.121.241.114,64.164.167.79,18333,8332,42a500157cf04077e77e81e7e1e428403c6a4c69a72ce6db2d2994d3c9c89994,32oyE8nASXkMyjcBbRxhJnDqsLPLOt2tqc,bc1qF2PoolReward,428.26538045,428.26526085,0.0001196,P2WPKH,AE,False,Whitelisted_Institutional
2026-08-23 07:25:54,43.252.243.121,201.113.66.28,3128,18332,ae0bbdaa455fade7581c5439465bb9129770b48936d8afae06243050a83e30e0,14Woay9AZfxlfsp2WIMQvbYcCf1T1B5gBF,1WfNWITfOZAadBEwetoaY1Ddculvi7PH5J|1WvMwuTSkqL5QESRnzCNqFRBamWPxydBQY,18.24265703,0.07556375|18.16683529,0.00025799,P2PKH,SL,True,Peel_Chain
2026-08-23 08:23:05,32.22.239.220,219.207.192.28,53490,18333,004427be294e9072b737df8c335029e0a0f25108cdda5481e203201f2f0597cf,3igWw0h61MiAr6gkSPoHV7lCqR8vO7dSYg|1NQJcWaOvcledpM7fDmuOsx7EoRiHe1Wny,bc1qnD7eLxYLPbfnNzZXBZ8f4hCHTiCvGGdhFIgkrv,0.09858982|1.24074228,1.33900027,0.00033183,P2WPKH,MA,False,Normal_P2P
2026-08-23 09:31:43,215.244.5.52,158.105.170.220,54334,8332,5ecfe9e1c6e4851e45ca9e0a5aacc394b1582d12ad1e32c816ac58a6c5a9a103,19yREx9253kgLYcT9COpQCrsZeeObZm0D6|bc1qEk7EAiZ7jRk1pZd2e9HXCRBp1Us5tyGVsZkEoa|3vRAH8KHI50v1qaZrmbysWr8iRCe2bR2dn,bc1qWn1cPqu5NlaaRHUPV4iaWi5P4fc5fl8Rn21FwN,0.26469643|0.20212261|1.31589849,1.78228667,0.00043086,P2SH,HR,False,Normal_P2P
2026-08-23 09:35:16,176.98.38.196,142.22.14.89,60601,18333,76bfc4b9dd036d20213752b6f013d3ed447e69db9eec67e27f30cf55446bb509,bc1qCqW9oLkS97ZPM2X7Af12zn7g4QSlpANIQBDB4v|3J52fmhy0BU6FaWHAR54SyeXlGLjFA30mn,1hqrTzzPIp15xZq5ItTKUqtA0BohOKV6Rw,0.54293539|0.88598931,1.42843596,0.00048874,P2SH,IT,False,Normal_P2P
2026-08-23 10:26:31,191.217.155.94,204.233.229.45,65246,18333,cbb95e4d252b5fc53123f6341f4b3b88d81b65c66f80e7fee8ca5e553536671f,bc1q0Tun7sbNJU8QpN29Rf6zp8KjfZgZORbbUXeHvn,1UxxBKibvonelJ9YGDHoosSkmmFHrel033,0.01366154,0.0132165,0.00044504,P2SH,ST,False,Normal_P2P
2026-08-23 11:13:35,164.2.122.183,49.144.155.17,18333,8333,4ac4c24765284b7a1b7abd67321db2ffda2d1025c56b80af15e42e336ebacc30,3s60FFCntCNmwifke15MsDMTY4DDCdJV48,12DDAP039So3WZHEhu8HdhRg7v4fR75VFt,0.12520849,0.11058883,0.01461966,P2PKH,KI,True,Fee_Spike
2026-08-23 11:56:15,97.122.167.135,160.80.225.150,63972,8332,10df2b7f572cfb0bf903a1eee3b7dfbe2f6f54d43e803e34e4de88293e0665a9,3UFGXqJlzdPNeiQb6oiGC6RsTwT9S4Pik8,3FTHkxBUzPwn6tLCpR8WEPDCfrWANOOkWI,0.53900714,0.53887965,0.00012749,P2PKH,SO,False,Normal_P2P
2026-08-23 12:26:11,33.158.15.13,131.159.105.166,61040,18332,dd759596d09db84e936c0b6d7a33335eba5cdd85e24dfbfd717cfdf046ee3c06,bc1q7Hl5ta8GLhkjdl28SNmPu3jDz9KHrQ6ig4wMgy|1g0VIywaVaFqpI2qFBgQxVIZ7AqHSABXPY|3t0DebtGzxQUpYuLVEmgVYbe7gE1fhUfuL,301qVSHYy1SQh07PAIgzFDisUK3XJ2BdoH,0.00950126|0.09793422|0.36322269,0.47042775,0.00023042,P2WPKH,GB,False,Normal_P2P
2026-08-23 12:46:45,114.168.89.141,219.35.132.81,57275,18332,9385cf981bd73ab00cd749344331807135c00991909cbb3ea5cd34750db8a62b,3wqcjSuHyNswJisZ423IAAIKm1fGd0RtfJ,1mBLaZUFPpcgmJ1SoQkbdnzEH7ClfgVcGK,1.37561076,1.37543653,0.00017423,P2WPKH,ET,False,Normal_P2P
2026-08-23 13:07:35,129.140.154.205,150.97.192.226,54506,8333,8fcfe0cdce8e29fcb06a49df2d6ec182109179ef7b4927f25b5c13af4708545a,3kQZiTH9DB3wctAblxU8oNTBb7vm5GBtOr|3iDJBhYFQP4eiFYoLkuWbRMGge7aR1ZXt8,1g1vBnCKBJCIYjtzcaEqpUQpFScC8pP7k0,0.04214114|0.86764294,0.90930175,0.00048233,P2PKH,PA,False,Normal_P2P
2026-08-23 13:20:27,87.243.215.8,154.156.204.44,63670,18333,bd9751884fd5252d98ca8701ef06e73778a454c0e59c0d26be4fe7eb26dc4897,3Vqs0xnWLsfaKZikLQNhS11Todu3r0qLFc|3x2La1zvE9mVT15ByNoDC0b4ZnJaFAyASB,1qj70bFPqI5mDFGMBlbJFHUlqrXPMVX77s,0.09737202|0.37766891,0.47482062,0.00022031,P2SH,CH,False,Normal_P2P
2026-08-23 13:24:31,122.167.90.100,67.121.32.207,63497,18332,8de6394dab03fc50aadfb318671612cea3827053aa03c0f495b1b7cf4eafa348,1dn4oyuPPwq4Ip8ktGAmXP0pV6ZGhfj2ZB|bc1q67pocz1y1fZQ1oQu1VQATyAOTbnHVsE4ooKCOQ|3X0SSTVSLtooGCEJa3iWxB43cJNxcbXTkZ,bc1qi9p3xXshLR3d94g7lP1HGIkcxWzHvxB7sBdzcf,0.8285664|0.42582778|0.47528463,1.72952198,0.00015683,P2PKH,ID,False,Normal_P2P
2026-08-23 13:43:08,89.163.33.230,178.176.115.115,58328,18332,a83c4200c74742e252bfa2dce9b3c2082da2c7fab15461d9230caf7c6122135a,31eHhpo3UPKeTxj0FE3a4ZmheSqUWpDUvb|3EQpcJv6MPVJiAGVBCxZzyWEdv2b41LmSB,bc1qiWcRYWMy0RRdCWdxBlZ0v8R2o3UMPFvorXg34n,0.47767228|0.9230605,1.40067603,5.675e-05,P2WPKH,IL,False,Normal_P2P
2026-08-23 14:37:37,211.151.54.231,22.120.17.126,8333,8333,fea065be249a6b87fdb599401477ef7b4ca5b53cd2581f6b0270cbb50bb0cd8d,bc1qg4u1FwaE7cD8mkrCKqX6umQSbuy12iDxsfw16L,bc1qAdfQWTuNpm0bQ0H2usMkBlCznmjHZ7AGYcE4r0|bc1qcBz3C2yRxiuE4NiRaDzmCefyyGSwieyz5IqJVw,35.51312895,0.06194224|35.45095876,0.00022795,P2WPKH,CZ,True,Peel_Chain
2026-08-23 16:10:34,128.153.247.172,170.161.196.92,55030,8332,bfd961d7e017b6096a65f8d6641649667ed987bc20b9d31b790f2e808a5dca02,30A8zfRwAzlz8YsnYmUk9PGbJhW3ezpIB8,1P4m8NaLobHXXnfhsExJHBeznFT6odn55N|383bF3IGHgyoCf2QHVEXY4hxvsHAGzVN4Z|3km1mnjhdLo2DRbxvulw5kSpbgvrHbuQfo|bc1qGknNZ4cJOEf14W6em1scjerzovBXpd1tvYQlNh|3h2v8P9dBpiUO9l0ziNRNgaU5VBtCxv3OL|3bAloZXz0mUoggydd1LumbkUH3nodzQ6ED|bc1qsmyo6gapc4FCranZKq6QQrXLmnS11kgujXiz07|bc1qLNjzDfAKzBliRNO49KYsETbrnn7TyWCgACjYpz|1UncCG6mnVTKeFUPwzMeFC3gxx7JDnThc0|bc1qMns3GXaMBPCP1koOW5OyzjT86HJ2JH2oYAUCAM|3oxDybXwaaIhmFWJgC4XOa9NL9DNKFTQhG,17.91247187,1.21747151|2.14369478|1.09628959|0.63906828|2.06790288|1.07946752|0.00743832|1.56356935|0.82615448|0.19217161|7.07707267,0.00217088,P2WPKH,LY,True,FanOut_Dispersal
2026-08-23 16:34:35,139.217.126.190,94.253.28.16,8332,8333,8275f402712ae2938886848d9d747a7dc0174a3fba9309b346dba99dd6310bb7,3gOcghnnf7NOCbptKwZqbJP054siyd3BYj,3eArqQsO9eh2D2O6i4Gh7dA9sUXAFynY6Y,0.46723837,0.40724588,0.05999249,P2PKH,TZ,True,Fee_Spike
2026-08-23 16:40:08,180.149.116.84,216.158.236.21,8333,8333,71a5296acb085a24001a588a0ff8294cf762cb8eaa3992b248dded34ff2e32de,bc1qsFolHqaeXGgkfDUX2xRkMOGTjqPagj6Ma0usqc,bc1qF2PoolReward,279.91830548,279.91814344,0.00016204,P2WPKH,MC,False,Whitelisted_Institutional
2026-08-23 16:56:07,34.8.186.60,78.227.234.134,8332,18333,358418a37e6ea7e726d8ae8655e1f81632bc9ffb2d756dae3eb22f51015c468b,bc1q1BU0rWEoBSou3ejxjnzuCdZyV6b2JD6sy3ZHTX,1EqEyPXS058H4KPfA1lquCu2r6AZDUd7ne,0.44708995,0.38842777,0.05866218,P2PKH,AR,True,Fee_Spike
2026-08-23 17:06:00,71.184.155.206,201.1.217.248,18332,8333,758ae7ffea452db936fee23a3064a26250dcc2b59f38e76b0ae956953c5a613a,3CoinbaseCold123,1Y9bZDDj9Xc36YKkcLB2EfG7q3hTyrAtME,240.84767056,240.84737284,0.00029772,P2WPKH,BW,False,Whitelisted_Institutional
2026-08-23 17:24:50,199.148.53.3,70.222.3.183,8333,18332,e8f8dac4436ce21acabc402c8dde85a9cbf5839b554979c9c088c0f4f2cc2be1,3vo999hKgGIV9Ab6Bq6rM3NNpd8B1FHbQk,3iwT2REtbSbpnSbOL4DP5SaWqSz8T22P7y,0.08707595,0.07123999,0.01583596,P2WPKH,LT,True,Fee_Spike
2026-08-23 18:35:45,125.74.157.41,136.91.167.249,54929,18333,8e456436376ca9f013a7f207601bd1e6366bd2a23d9de9077ca5ccdd3359a1a2,3kjYPayJF8ZT2Q7yGb0Tbvl52KG4XAw0pT|bc1qIUGx1pODdzzPmBDIB7agKPyY06JFcxapAxIv1S|bc1qpKXyTvZKF5Xm1U9frLtJwBD71Fhb4tcR44nK7M,3P8qBhAbvpOoU5RnFQnzrgQ0MIntkBX05E,0.58467789|0.29601004|0.51952935,1.39999797,0.00021931,P2PKH,RU,False,Normal_P2P
2026-08-23 18:58:05,169.1.48.214,134.208.82.102,60626,8332,0b4e4cc169f8a4f1b5b01f5824a042a53b179baf7f4282e80d822c04e3e1dd29,bc1qTIECBQIsdk8eNcgG1rycqtnAer4R5VeS3hI8ZC,1wvCCH9lz08IdKjXodmVD1pEEhPoPaXZgZ,0.19852655,0.19827469,0.00025186,P2WPKH,SC,False,Normal_P2P
2026-08-23 19:00:15,44.11.208.131,73.74.52.203,50289,18333,3ab0a037e1526dfd643fde5d42400054346ab73c879baf6040f1eb118c1a208a,3qtBHGyeWc71eC3IikLV0rtl9Kw7jjiZsL,bc1qKUomeDcGP0AFirYXZEGw9ohZD16qcakW7FucTy,1.66815281,1.6679599,0.00019291,P2SH,NZ,False,Normal_P2P
2026-08-23 19:25:30,156.173.165.178,30.78.97.207,54809,8333,14ba10df31f64aa8503ce8423a700966112f492681bbb6f728e2c3301a9f896b,bc1qGPAexX0QZnXKBXnOvWElAkgNXL46ztQJBluojv|3W4zDRNIkfiZZghg8VueGmVnV2O1udG05W,bc1qggefcSXH65x1oE9xeiNswTbogWmqh1DaizKRLj,0.12091547|0.43504469,0.55580351,0.00015665,P2WPKH,SB,False,Normal_P2P
2026-08-23 19:27:01,222.3.181.182,6.241.17.62,50856,8333,856dd35f15c798ffc3f5e5cf75ec055e35be3abcca54392adda0603a6782a774,1CT6jYv1affWgeXQulpyAHRYITXt8XuGoY|3rElnctLi0L6baUEh5qa5fOTID63sQOQ0f,16t734fL55Z3BxlqIANfCZCipnk041jpYx,0.08904087|0.13612302,0.22488768,0.00027621,P2SH,LV,False,Normal_P2P
2026-08-23 19:39:50,176.176.8.146,83.131.238.184,65413,18332,00d00cafed553afd0fef8cbd76b119a20a01b994166249ac8dc1eb30f277aa0a,1d8gCi1oULcbPRCvKZVw4ePyTrdoNnbV4a,bc1qGbGDE8C9gGEdPVnZmu0enL176abMNRznjsYf4I,1.02413285,1.02407986,5.299e-05,P2WPKH,MX,False,Normal_P2P
2026-08-23 20:36:34,217.111.66.71,193.200.145.71,18333,18332,c50175319f121a6c3dc771bf96b010a32fa83b5c1ade18bca2fb413c33024022,3Ue58JFJNffmjjXFVEoP87xEywZ6MoIP8L,1F2PoolMiningXyz,158.52106717,158.52091028,0.00015689,P2WPKH,AG,False,Whitelisted_Institutional
2026-08-23 20:56:00,168.51.151.9,159.113.60.74,64462,8333,0aeb1e5d7140e085ec9da81ff9b16957a3efc9fd6fa9ab9a4564e811f65eb3b1,1fG4aHMPDilcbKUOTrfVx2yxPQOW3IkDQy|1XEACVNxZMZgyq5w0WwNWQnYEeQc9QZKIL|bc1q96JMNCBtjrJfrFePlyT4B8w3vWYRpI1ex3Sfzk,bc1qBMGii4P0x5mhF19QC3MKzBFg9BaPwAAvmrJUKs,0.06329182|0.00709362|0.1761992,0.24609577,0.00048887,P2WPKH,KI,False,Normal_P2P
2026-08-23 22:51:35,212.70.139.213,171.45.249.11,60381,18332,7c349ef021769010ed326f40e07d9daa3fc87957e64b42fdca360c5d33c54cf2,1qhmclRmj5J1HmDqU74zbrEpkGkszyrz4E|1UGBNmSmmYQpHdSpr2uS0TQXPlEaJlVoah,bc1qDwnGy3VjX40YRPzAuPERKRVc9nKTD6iJeqrb7I,0.44523064|0.75238121,1.19734245,0.0002694,P2SH,BG,False,Normal_P2P
